"question_id","question","answer","created_at","updated_at","is_active"
234,"父は私にドイツの車を買ってくれました。それは調子いいです。","My father bought me a German car. It runs well.	/[bɔːt]","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
235,"もしあなたが消しゴムをもっているのなら、私に貸していただけますか。","If you have an eraser, will you lend it to me?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
236,"私はカメラをなくしてしまった。だから新しいのを買わねばならない。","I lost my camera, so I have to buy a new one.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
237,"私は日本の車をもっているのですが、フランスの車が欲しいんです。","I have a Japanese car, but I want a French one.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
238,"私は車を２台もっています。私は白い車を売るつもりです。","I have two cars. I'm going to sell the white one.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
239,"このマフラーは高すぎます。私はもっと安いのが欲しいんです。","This scarf is too expensive. I want a cheaper one.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
240,"このオーバーは小さすぎます。もっと大きいのを見せてください。","This overcoat is too small. Please show me a larger one.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
241,"ジェーンはおばあさんに似ています。","Jane's like her grandmother.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
242,"彼は私に似ています。","He's like me.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
243,"ビルは母親より父親に似ています。","Bill's more like his father than his mother.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
244,"東京はいろいろな点でニューヨークに似ています。","Tokyo is like New York in many ways.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
245,"この写真は全く彼に似ていません。","This picture isn't like him at all.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
246,"シカゴはどんなところですか。","What is Chicago like?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
247,"彼女はどのような人ですか。","What is she like?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
248,"彼の事務所はどんなふうですか。","What is his office like?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
249,"トムはガツガツ食べます。","Tom eats like a pig.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
250,"彼女は私の母のような話し方をします。","She talks like my mother.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
251,"その町に小さな大学があります。","There's a small college in that city.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
252,"私の家の近くに美しい公園があります。","There's a beautiful park near my house.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
253,"店の正面に小型車があります。","There's a small car in front of the store.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
254,"テーブルの上に札入れがあります。","There's a wallet on the table.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
255,"富士銀行の裏に図書館があります。","There's a library behind the Fuji Bank.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
256,"入口にハンサムな男性がいます。","There's a handsome man at the door.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
257,"門の所にきれいな女性がいます。","There's a pretty woman at the gate.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
258,"庭に背の高い女性がいます。","There's a tall lady in the garden.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
259,"店の正面に外国人がいます。","There's a foreigner in front of the store.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
260,"隣の部屋に美しい女性がいます。","There's a good-looking girl in the next room.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
261,"壁に美しい絵がかかっています。","There's a lovely picture on the wall.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
262,"車にかわいい女の子が乗っています。","There's a cute girl in the car.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
263,"バスに非常に魅力的な女性が乗っています。","There's a very attractive lady on the bus.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
264,"冷蔵庫にたくさんのミルクが入っています。","There's a lot of milk in the fridge.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
265,"冷蔵庫にいくらかハムが入っています。","There's some ham in the refrigerator.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
266,"袋にたくさんの本が入っています。","There're a lot of books in the bag.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
267,"かごにたくさんのリンゴが入っています。","There're a lot of apples in the basket.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
268,"壁に何枚かの美しい絵がかかっています。","There're some beautiful pictures on the wall.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
269,"バスに何人かの大学生が乗っています。","There're some college students on the bus.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
270,"タクシーに５人乗っています。","There're five people in the taxi.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
271,"ニューヨークに大勢のギリシャ人がいます。","There're a lot of Greek people in New York.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
272,"あの学校にたくさんの学生がいます。","There're a lot of students in that school.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
273,"イギリス大使館の周りにたくさん人がいます。","There're a lot of people around the British Embassy.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
274,"その学校に何人かの留学生がいます。","There're some foreign students in that school.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
275,"店の正面に大勢の人がいます。","There're a lot of people in front of the store.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
276,"ロンドンに多数の美しい公園があります。","There're a lot of beautiful parks in London.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
277,"ニューヨークに多数のギリシャ料理店があります。","There're a lot of Greek restaurants in New York.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
278,"アメリカに約５千の大学があります。","There're about five thousand colleges in the United States.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
279,"アメリカに50の州があります。","There're fifty states in the United States.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
280,"六本木に多数の高級レストランがあります。","There're a lot of fancy restaurants in Roppongi.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
281,"この辺に郵便局がありますか。","Is there a post office near here?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
282,"この辺に公園がありますか。","Is there a park near here?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
283,"この周りに瀬戸物屋がありますか。","Is there a china shop around here?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
284,"阿佐ヶ谷駅の近くに病院がありますか。","Is there a hospital near Asagaya Station?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
285,"この辺に高級なアパートがありますか。","Is there a fancy apartment house near here?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
286,"事務所に誰かいますか。","Is there somebody in the office?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
287,"門の外に男性がいますか。","Is there a man at the gate?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
288,"その学校にアメリカ人の先生がいますか。","Is there an American teacher in that school?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
289,"ロビーに背の高い男性がいますか。","Is there a tall guy in the lobby?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
290,"事務所に美しい女性がいますか。","Is there a good-looking girl in the office?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
291,"四谷に多くの高級レストランがありますか。","Are there many high-class restaurants in Yotsuya?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
292,"この辺に何軒かいい英語学校がありますか。","Are there any good English schools around here.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
293,"横浜に多くの美しい家がありますか。","Are there many beautiful homes in Yokohama?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
294,"パリに多くの日本の会社がありますか。","Are there many Japanese companies in Paris?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
295,"渋谷駅の周りに多くのいいレストランがありますか。","Are there many nice restaurants around Shibuya Station?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
296,"この辺にたくさんの弁護士がいますか。","Are there many attorneys around here?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
297,"その学校にたくさんのアメリカの学生がいますか。","Are there a lot of American students in that school?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
298,"待合室にたくさんの人がいますか。","Are there a lot of people in the waiting room?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
299,"その学校に何人かの留学生がいますか。","Are there any foreign students in that school?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
300,"彼の事務所にたくさんの女性従業員がいますか。","Are there a lot of female employees in his office?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
301,"あなたの会社にいくつの部がありますか。","How many divisions are there in your company?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
302,"イングランドにはいくつ大学がありますか。","How many universities are there in England?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
303,"駅の周りにいくつの銀行がありますか。","How many banks are there around the station?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
304,"あの建物は何階建てですか。","How many floors are there in that building?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
305,"祝日は１年に何日ありますか。","How many national holidays are there in a year?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
306,"中国に何人の人がいますか。","How many people are there in China?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
307,"あなたの会社に外国の社員は何人いますか。","How many foreign employees are there in your company?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
308,"このアパートに外人は何人いますか。","How many foreigners are there in this apartment house?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
309,"フランスに何人の弁護士がいますか。","How many lowyers are there in France?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
310,"ドイツには何人の大学生がいますか。","How many college students are there in Germany?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
311,"営業課には何人の人がいますか。","How many people are there in the Business Section?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
312,"ジムは今家にいます。","Jim is at home now.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
313,"ジムは７階にいます。","Jim is on the seventh floor.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
314,"ジムは地下にいます。","Jim is in the basement.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
315,"ジムは会社にいます。","Jim is at the office.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
316,"ジムは今学校にいます。","Jim is at school now.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
317,"彼等は今ギリシャにいます。","They are in Greece now.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
318,"私の両親はスイスにいます。","My parents are in Switzerland.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
319,"彼は書斎にいます。","He's in the study.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
320,"メアリーは台所にいます。","Mary is in the kitchen.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
321,"お母さんは庭にいます。","Mom is in the garden.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
322,"うちの本社はニューヨークにあります。","Our head office is in New York.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
323,"私達の大学は横浜にあります。","Our college is in Yokohama.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
324,"彼の店は駅の近くにあります。","His shop is near the station.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
325,"私達の食堂は５階にあります。","Our restaurant is on the fifth floor.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
326,"私の別荘はフロリダにあります。","My villa is in Florida.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
327,"郵便局は角を曲がった所にあります。","The post office is around the corner.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
328,"あなたの時計は鏡台の上にあります。","Your watch is on the dressing table.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
329,"私の辞書はソファーの上にあります。","My dictionary is on the sofa.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
330,"あなたのバッグは車の中にあります。","Your bag is in the car.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
331,"あなたのオーバーコートは洋服ダンスにあります。","Your overcoat is in the wardrobe.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
332,"あなたの帽子は戸棚の中にあります。","Your hat is in the closet.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
